Date,Open,Adj Close,Returns,Range,MA_12,MA_21,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exp,lrets_strat,lrets_prod,strat_prod_exp
2019-09-27,297.8299865722656,282.6669006347656,-0.005387432081266241,0.014505123532337239,285.45150502522785,283.8672688802083,1,1.0,0,1.0,-0.005401996627369232,0.16335524964241654,0.17745490583275947,-0.006264706880980005,0.16017778967300078,0.17371952765377685
2019-09-30,295.9700012207031,283.9779052734375,0.004637984269568962,0.005508158594458967,285.2015101114909,284.1194763183594,1,1.0,0,0.0,0.0046272619610101045,0.16798251160342664,0.18291592316413863,0.0,0.16017778967300078,0.17371952765377685
2019-10-01,297.739990234375,280.60003662109375,-0.011894829103310856,0.01863478312313349,284.68590291341144,284.2167285737537,1,1.0,0,0.0,-0.01196613862348378,0.15601637297994286,0.16884534041451604,-0.0,0.16017778967300078,0.17371952765377685
2019-10-02,291.5,275.64337158203125,-0.017664520285703644,0.016989934650821548,283.831059773763,284.15551031203495,1,0.0,0,0.0,-0.017822399932621795,0.13819397304732106,0.1481982481879136,-0.0,0.16017778967300078,0.17371952765377685
2019-10-03,287.80999755859375,277.901611328125,0.008192614003858623,0.019766886939244,283.1040802001953,284.0521501813616,2,0.0,1,0.0,0.008159236715990588,0.14635320976331165,0.15760499323522392,0.0,0.16017778967300078,0.17371952765377685
2019-10-04,291.1400146484375,281.6622619628906,0.013532309570977397,0.012196023341733753,282.6761983235677,283.9564179920015,3,0.0,1,0.0,0.013441565603540442,0.1597947753668521,0.1732700623645922,0.0,0.16017778967300078,0.17371952765377685
2019-10-07,293.4700012207031,280.4469299316406,-0.004314855752348246,0.008505040972067723,282.1486282348633,283.7923801967076,2,0.0,1,0.0,-0.004324191607353808,0.1554705837594983,0.1682075712869402,-0.0,0.16017778967300078,0.17371952765377685
2019-10-08,291.0400085449219,276.0931091308594,-0.015524580004646515,0.011646906245900812,281.3711522420247,283.4142121814546,1,0.0,0,0.0,-0.015646348207675995,0.1398242355518223,0.15007163938446233,-0.0,0.16017778967300078,0.17371952765377685
2019-10-09,290.75,278.7149658203125,0.00949627717151924,0.0077225065615003086,280.81774648030597,283.164071219308,0,0.0,1,0.0,0.009451470969521564,0.14927570652134386,0.16099303843916069,0.0,0.16017778967300078,0.17371952765377685
2019-10-10,291.17999267578125,280.60003662109375,0.006763435882364943,0.011030898471058759,280.60802968343097,282.90753755115327,2,0.0,1,0.0,0.006740666458599035,0.1560163729799429,0.16884534041451604,0.0,0.16017778967300078,0.17371952765377685
2019-10-11,296.2699890136719,283.50897216796875,0.010366839512580217,0.008779548380262181,280.5011749267578,282.7423531668527,3,0.0,1,0.0,0.010313472347511786,0.16632984532745468,0.18096257247362058,-0.0,0.16017778967300078,0.17371952765377685
2019-10-14,295.92999267578125,283.1932373046875,-0.0011136679762437929,0.0037216431852269416,280.4174448649089,282.57120622907365,2,0.0,1,0.0,-0.0011142885652206142,0.16521555676223407,0.1796473722755143,0.0,0.16017778967300078,0.17371952765377685
2019-10-15,297.1000061035156,285.9969177246094,0.009900237896236952,0.0091928847193532,280.6949462890625,282.57575044177827,3,0.0,1,0.0,0.009851551614498286,0.17506710837673234,0.19132616189471263,0.0,0.16017778967300078,0.17371952765377685
2019-10-16,298.3699951171875,285.53759765625,-0.0016060315335344466,0.004162158225317736,280.8249206542969,282.5239519391741,2,0.0,1,0.0,-0.0016073225846755246,0.17345978579205681,0.18941285451198508,0.0,0.16017778967300078,0.17371952765377685
2019-10-17,299.67999267578125,286.3796691894531,0.0029490740978246333,0.005761762307395557,281.30655670166016,282.50408644903274,3,0.0,1,0.0,0.002944734109345487,0.1764045199014023,0.19292052115284597,-0.0,0.16017778967300078,0.17371952765377685
2019-10-18,298.69000244140625,285.126220703125,-0.004376876647269601,0.007978975615013484,282.09679412841797,282.4254411969866,2,0.0,1,0.0,-0.004386483213279943,0.17201803668812235,0.18769925518176356,0.0,0.16017778967300078,0.17371952765377685
2019-10-21,299.4200134277344,287.0590515136719,0.0067788602738130255,0.0042483073636852,282.8599141438802,282.50335693359375,3,1.0,1,0.0,0.006755987111637045,0.1787740237997594,0.1957505024799524,0.0,0.16017778967300078,0.17371952765377685
2019-10-22,300.5799865722656,286.1213684082031,-0.003266516420660892,0.006657489578784759,283.23150634765625,282.5398109072731,2,1.0,1,1.0,-0.0032718631320127175,0.17550216066774668,0.19184456382858817,-0.006173704658349794,0.154004085014651,0.16649565192053495
2019-10-23,298.7300109863281,286.9538269042969,0.0029094593693754778,0.004824128781930392,283.77374776204425,282.7225341796875,3,1.0,1,1.0,0.0029052350840719247,0.1784073957518186,0.19531218716165855,0.007271036711475641,0.16127512172612662,0.17500819463133022
2019-10-24,300.9100036621094,287.4227294921875,0.001634069818650774,0.005376397231955821,284.71788279215497,282.8478437151228,2,1.0,1,1.0,0.001632736179206973,0.18004013193102558,0.19726541073056492,-0.0038958292497959486,0.15737929247633067,0.17043946860465975
2019-10-25,299.739990234375,288.5997314453125,0.004095020443249275,0.008409034946741833,285.54161326090497,283.05745006742933,2,1.0,1,1.0,0.0040866586670239725,0.18412679059804957,0.20216823706350162,0.01061937452139164,0.1679986669977223,0.18293503379166554
2019-10-28,302.94000244140625,290.2264404296875,0.005636557512470386,0.0031032400054202824,286.3438135782878,283.4174281529018,3,1.0,1,1.0,0.005620731563572311,0.18974752216162188,0.20894432747137537,0.00019803135144755814,0.16819669834916987,0.18316931521184943
2019-10-29,303.0,290.1402893066406,-0.00029684105596761157,0.004523627091823634,286.89642333984375,283.7108750116257,2,1.0,1,1.0,-0.00029688512199448525,0.1894506370396274,0.20858546316060256,0.0014181117459083664,0.16961481009507823,0.18484837177868174
2019-10-30,303.42999267578125,291.03021240234375,0.003067216544899054,0.008477094080525438,287.54950459798175,284.2075500488281,3,1.0,1,1.0,0.0030625222327641272,0.19251315927239152,0.2122924564891333,0.0023043403765838607,0.1719191504716621,0.18758181390288353
2019-10-31,304.1300048828125,290.25506591796875,-0.0026634570960054615,0.007954110658860314,287.9043502807617,284.9033450172061,2,1.0,1,1.0,-0.002667010408656182,0.18984614886373533,0.20906356754346334,0.0025942335251199562,0.17451338399678204,0.19066667815736094
2019-11-01,304.9200134277344,292.9440002441406,0.009264039260323598,0.004758194702034535,288.52155049641925,285.61964925130206,3,1.0,1,1.0,0.009221391241552059,0.19906754010528738,0.220264379901413,0.00956318002650233,0.18407656402328437,0.20210785778699725
2019-11-04,307.8500061035156,294.1210021972656,0.004017839423726244,0.0033880915229111963,289.1666615804036,286.21292259579616,2,1.0,1,1.0,0.00400978946200713,0.20307732956729452,0.22516720623434971,-0.0008449557391884114,0.18323160828409596,0.2010925588551724
2019-11-05,307.5899963378906,293.795654296875,-0.0011061702427235254,0.003945166464632388,289.8891143798828,286.8485761369978,3,1.0,1,1.0,-0.0011067825005757251,0.2019705470667188,0.2238119627284525,-0.0018222567375099782,0.18140935154658597,0.19890585282242768
2019-11-06,307.0299987792969,293.8626708984375,0.0002281061703341969,0.004378214561130633,290.4560826619466,287.6947457449777,2,1.0,1,1.0,0.00022808015807735364,0.20219862722479615,0.22409112178847979,0.005003287011769239,0.18641263855835521,0.20491935399574635
2019-11-07,308.57000732421875,294.89605712890625,0.003516561757603842,0.00646814734020662,291.1873067220052,288.46527390252976,3,1.0,1,1.0,0.0035103931116925264,0.20570902033648866,0.22839571381518353,-0.0024985639727475887,0.18391407458560763,0.20191254382581625
2019-11-08,307.79998779296875,295.623291015625,0.0024660685320756492,0.006416315111017035,291.9097620646159,289.180666968936,2,1.0,1,1.0,0.0024630327749722617,0.20817205311146092,0.23142502182995983,-0.0012352472702295409,0.1826788273153781,0.20042880122016493
2019-11-11,307.4200134277344,295.05877685546875,-0.0019095726802067503,0.004133236491226322,292.54609934488934,289.73065766834077,3,1.0,1,1.0,-0.0019113982385116246,0.20626065487294928,0.2290735262505501,0.0043169534666093485,0.18699578078198745,0.20562219825629846
2019-11-12,308.75,295.68072509765625,0.0021078791446769163,0.005971106196123177,293.1361821492513,290.32529994419644,2,1.0,1,1.0,0.002105660684383098,0.20836631555733237,0.2316642647038083,-0.002724343568395028,0.18427143721359243,0.20234213920718114
2019-11-13,307.9100036621094,295.77642822265625,0.00032367048940495913,0.006110657415441034,293.5986811319987,290.7909909202939,3,1.0,1,1.0,0.00032361811941221267,0.20868993367674457,0.23206291807914758,0.0028539175050606986,0.18712535471865313,0.20577842559193482
2019-11-14,308.7900085449219,296.20703125,0.0014558395675114966,0.005031056928076705,294.104242960612,291.29905918666293,2,1.0,1,1.0,0.001454780860502136,0.2101447145372467,0.2338566040249508,0.007195721590796123,0.19432107630944925,0.2144861630973698
2019-11-15,311.0199890136719,298.3504638671875,0.007236265149217269,0.0050924596226860075,294.7142639160156,291.8690970284598,3,1.0,1,1.0,0.007210209006492367,0.21735492354373906,0.2427851175677882,0.0016384543883066554,0.1959595306977559,0.21647767433547505
2019-11-18,311.5299987792969,298.570556640625,0.0007376987807716784,0.004018904944558033,295.407221476237,292.5093035016741,2,1.0,1,1.0,0.0007374268147705415,0.2180923503585096,0.243701918633779,0.0036846420701663668,0.19964417276792226,0.22096822711105668
2019-11-19,312.67999267578125,298.48443603515625,-0.00028844306162578714,0.004723350732399378,295.8689244588216,293.0533694312686,3,1.0,1,1.0,-0.000288484669326848,0.21780386568918275,0.24334318144461853,-0.004487455173383247,0.195156717594539,0.21550146202919462
2019-11-20,311.2799987792969,297.3744201660156,-0.003718840030271786,0.009027401044979788,296.1400426228841,293.58922903878346,2,1.0,1,1.0,-0.003725772107384382,0.21407809358179836,0.23871938705009677,-0.0012536257727530837,0.19390309182178592,0.21397863279799867
2019-11-21,310.8900146484375,296.89593505859375,-0.00160903250237443,0.005236093734402925,296.39839935302734,294.0626627604167,3,1.0,1,1.0,-0.0016103283854364732,0.21246776519636187,0.2367262472950118,0.0006430486279687758,0.19454614044975468,0.21475953114309831
2019-11-22,311.0899963378906,297.5562744140625,0.0022241441444403875,0.00448599032912389,296.7061996459961,294.5452125186012,2,1.0,1,1.0,0.00222167439722403,0.2146894395935859,0.23947690473620864,0.002856870795615634,0.19740301124537032,0.21823490415339641
2019-11-25,311.9800109863281,299.8623352050781,0.007749998871832364,0.004455362785791728,297.12005615234375,295.0815269833519,3,1.0,1,1.0,0.007720121895646537,0.22240956148923244,0.2490828493495767,0.004573130796680807,0.20197614204205114,0.22381880994535042
2019-11-26,313.4100036621094,300.5417785644531,0.0022658509576081176,0.0038970204760024885,297.5299301147461,295.57273356119794,2,1.0,1,1.0,0.002263287788436417,0.22467284927766887,0.25191308491990716,0.003821480751549362,0.2057976227936005,0.22850455751557153
2019-11-27,314.6099853515625,301.8814392089844,0.004457485581306431,0.0035309218003671816,298.0984853108724,296.1318359375,3,1.0,1,1.0,0.004447580416298292,0.22912042969396715,0.25749346944498663,0.0007943191090286954,0.2065919419026292,0.22948076982185195
2019-11-29,314.8599853515625,300.7618103027344,-0.0037088365193426176,0.003407015642032274,298.5219090779622,296.5952453613281,2,1.0,1,1.0,-0.003715731306544661,0.2254046983874225,0.25282963174267414,-0.0008578569801677141,0.20573408492246148,0.228426503431024
2019-12-02,314.5899963378906,298.2069091796875,-0.008494765743281119,0.0112157022970516,298.72444915771484,296.9739045642671,1,1.0,0,1.0,-0.008531051906902853,0.21687364648051966,0.24218713750477905,-0.01906226301763252,0.18667182190482895,0.2052316895004782
2019-12-03,308.6499938964844,296.20703125,-0.006706343374768831,0.008172466791652955,298.72444915771484,297.12928699311755,2,1.0,1,0.0,-0.006728931943272988,0.21014471453724667,0.2338566040249508,0.0,0.18667182190482895,0.2052316895004782
2019-12-04,310.70001220703125,298.03466796875,0.006170132798797301,0.005800424563306095,298.69813283284503,297.3156520298549,3,1.0,1,1.0,0.0061511754689511115,0.21629589000619778,0.24146966312645768,0.0049122752121720705,0.19158409711700103,0.21116668448360332
2019-12-05,312.2300109863281,298.570556640625,0.0017980749539217022,0.00537707997918857,298.69813283284503,297.5430283319382,2,1.0,1,1.0,0.0017964603523118229,0.2180923503585096,0.243701918633779,0.006034932062279478,0.1976190291792805,0.21849809316615887
2019-12-06,314.1199951171875,301.2977294921875,0.00913409842633972,0.003820356763533539,298.93257395426434,297.8970787411644,3,1.0,1,1.0,0.009092634846332312,0.22718498520484193,0.2550620143716076,0.0010182237275988461,0.19863725290687936,0.21973942870805674
2019-12-09,314.44000244140625,300.35040283203125,-0.0031441546597542613,0.004397721276276689,299.1805725097656,298.1568094889323,2,1.0,1,1.0,-0.003149107899242086,0.22403587730559985,0.2511159052908405,-0.001973690220016625,0.19666356268686275,0.2173344150833001
2019-12-10,313.82000732421875,300.01544189453125,-0.0011152338546631668,0.005562450842221178,299.44053141276044,298.36595953078495,3,1.0,1,1.0,-0.0011158561906816186,0.22292002111491824,0.24972061847715255,0.0006689223886817842,0.19733248507554454,0.21814898974130137
2019-12-11,314.0299987792969,300.8670959472656,0.002838700726057297,0.004019939241356241,299.71643320719403,298.64254615420384,2,1.0,1,1.0,0.0028346792239143186,0.22575470033883255,0.2532682013041925,0.0012729336980367967,0.19860541877358134,0.21970059997853708
2019-12-12,314.42999267578125,303.4602966308594,0.008619090350937775,0.012158947841530043,300.0162633260091,299.0130019414993,3,1.0,1,1.0,0.008582158055166676,0.23433685839399923,0.2640702331651905,0.0077301271621838825,0.20633554593576522,0.22916557632003087
2019-12-13,316.8699951171875,303.64215087890625,0.0005992686689688664,0.008385622764982337,300.2746276855469,299.38756016322543,2,1.0,1,1.0,0.0005990891792048773,0.2349359475732041,0.2648277508513026,0.007388944359689773,0.213724490295455,0.23828144923666672
2019-12-16,319.2200012207031,305.7281188964844,0.006869823611577619,0.00914103671074673,300.5951843261719,299.8409452892485,3,1.0,1,1.0,0.00684633389213994,0.24178228146534403,0.27351689439867943,0.0021904824322944677,0.21591497272774948,0.24099685593703435
2019-12-17,319.9200134277344,305.79510498046875,0.0002191034446754614,0.0024101320495597545,301.0146255493164,300.19545200892856,2,1.0,1,1.0,0.00021907944502126767,0.2420013609103653,0.2737959263370946,0.0002499892830472591,0.21616496201079674,0.2413071306323724
2019-12-18,320.0,305.81427001953125,6.267281179583861e-05,0.0022533133773159353,301.64857228597003,300.54039074125745,3,1.0,1,1.0,6.267084793722268e-05,0.24206403175830254,0.27387575870945224,-0.0006252335647485498,0.21553972844604818,0.24053126632361788
2019-12-19,319.79998779296875,307.0677490234375,0.004098824439507709,0.004569422955863267,302.55363210042316,300.9491199311756,2,1.0,1,1.0,0.00409044714219347,0.24615447890049602,0.279097151802147,0.0020616746861593367,0.21760140313220752,0.24309147648618
2019-12-20,320.4599914550781,308.4140319824219,0.0043843189760759405,0.008077856081710966,303.4185791015625,301.4748157319568,3,1.0,1,1.0,0.004374735849745711,0.25052921475024176,0.284705121717038,0.003519993991310099,0.2211213971235176,0.2474748612320692
2019-12-23,321.5899963378906,308.8852844238281,0.0015279863836841212,0.001837651349832159,304.2781397501628,302.04573713030135,2,1.0,1,1.0,0.0015268202002801938,0.252056034950522,0.28666813365007093,-0.0003732003826572878,0.22074819674086033,0.24700938999892585
2019-12-24,321.4700012207031,308.89483642578125,3.0924108187724286e-05,0.0019320508849480778,304.9112319946289,302.5856686546689,3,1.0,1,1.0,3.0923630047348036e-05,0.25208695858056934,0.28670792271463763,0.0005597483575301337,0.22130794509839047,0.24770759684864085
2019-12-26,321.6499938964844,310.5391540527344,0.0053232279502613,0.0040728687319133705,305.7602945963542,303.0940885997954,2,1.0,1,1.0,0.005309109653467768,0.2573960682340371,0.29355736229265483,0.006476715459423556,0.22778466055781402,0.25581486983995094
2019-12-27,323.739990234375,310.46221923828125,-0.0002477459394381043,0.004716361609250264,306.630859375,303.5664905366443,3,1.0,1,1.0,-0.00024777663353302124,0.25714829160050406,0.29323688870871645,-0.002443144063791029,0.22534151649402298,0.25275047809499873
2019-12-30,322.95001220703125,308.75054931640625,-0.005513295389289463,0.00795513463626718,307.2878138224284,303.89359101795014,2,1.0,1,1.0,-0.005528549695815283,0.2516197419046888,0.2861068917329397,-0.007521678361070821,0.21781983813295216,0.24336304083227134
2019-12-31,320.5299987792969,309.5006408691406,0.002429442002273685,0.006184635402393113,307.79117584228516,304.30972580682663,2,1.0,1,1.0,0.00242649567903525,0.254046237583724,0.2892314138351293,0.009346908396332265,0.22716674652928442,0.2550391239114693
2020-01-02,323.5400085449219,312.3949890136719,0.00935167092514999,0.007317198022114946,308.5205790201823,304.985348656064,3,1.0,1,1.0,0.009308214765652535,0.26335445234937654,0.30128788176368126,-0.0073833275930200405,0.21978341893626438,0.24580688318654742
2020-01-03,321.1600036621094,310.0295104980469,-0.0075720757336522615,0.007910334776209949,308.8790283203125,305.64356195359005,2,1.0,1,1.0,-0.007600889444330909,0.25575356290504564,0.2914344313716828,-0.002088408564254217,0.21769501037201017,0.24320784429446585
2020-01-06,320.489990234375,311.2122802734375,0.003815023200502976,0.01051949615701031,309.33045959472656,306.2710673014323,3,1.0,1,1.0,0.0038077644551567083,0.2595613273602023,0.29636128368929415,0.007863162644087042,0.2255581730160972,0.25302192406081714
2020-01-07,323.0199890136719,310.33721923828125,-0.0028117818306765407,0.004034317123710496,309.7073720296224,306.83138456798736,2,1.0,1,1.0,-0.002815742314962211,0.2567455850452401,0.292716198585824,-0.00024765178566015037,0.22531052123043704,0.2527116493654791
2020-01-08,322.94000244140625,311.9912109375,0.005329659469394121,0.009638284383866491,310.11766052246094,307.3405979701451,2,1.0,1,1.0,0.005315507096977868,0.26206109214221796,0.29960593571485616,0.00992151472553896,0.235232035955976,0.2652023071026781
2020-01-09,326.1600036621094,314.106689453125,0.006780570866942837,0.00371719714148,310.59204864501953,307.9956592378162,3,1.0,1,1.0,0.006757686185529135,0.2688187783277471,0.30841800586107015,0.003458584400064447,0.23869062035604044,0.2695856918485675
2020-01-10,327.2900085449219,313.2027587890625,-0.002877782277213803,0.006949505421937507,310.95183817545575,308.6236267089844,2,1.0,1,1.0,-0.002881931054060729,0.2659368472736864,0.3046526637126159,-0.002753623893130817,0.2359369964629096,0.2660945392197187
2020-01-13,326.3900146484375,315.3567810058594,0.0068774049919770874,0.006259137037609497,311.4903335571289,309.31361171177457,3,1.0,1,1.0,0.006853863516803668,0.27279071079049005,0.3136252884548292,0.003303421307849714,0.23924041777075933,0.27028389869828273
2020-01-14,327.4700012207031,314.8760070800781,-0.0015245396793047705,0.0054460861560428064,311.8517379760742,309.85721697126115,2,1.0,1,1.0,-0.0015257029723963064,0.27126500781809376,0.31162261457884166,-0.00036649802140583597,0.23887391974935349,0.2698184274651394
2020-01-15,327.3500061035156,315.5874938964844,0.0022595777398348726,0.0053779233500217405,312.2788441975911,310.42604282924106,3,1.0,1,1.0,0.0022570287331174312,0.2735220365512112,0.31458632784180796,0.007153233570018246,0.24602715331937172,0.27893430038177525
2020-01-16,329.70001220703125,318.2127380371094,0.008318593706650779,0.004461985631311283,313.0673599243164,311.0205485026042,2,1.0,1,1.0,0.00828418489626784,0.2818062214474791,0.32552183739544205,0.006047795652079583,0.25207494897145133,0.28669246994822783
2020-01-17,331.70001220703125,319.20318603515625,0.003112534099534825,0.004019907957473423,313.8759053548177,311.6590285528274,3,1.0,1,1.0,0.003107700193142724,0.2849139216406218,0.3296475693140135,-0.002414786272057266,0.24966016269939406,0.28358913109348305
2020-01-21,330.8999938964844,318.5781555175781,-0.0019580961122026563,0.0041109525465599095,314.39116923014325,312.26683262416293,2,1.0,1,1.0,-0.001960015688614353,0.2829539059520074,0.32704399157793995,0.004041373446843183,0.25370153614623725,0.2887870904973735
2020-01-22,332.239990234375,318.6166076660156,0.00012069926255620089,0.00537487908664569,315.1067606608073,312.8167782738095,3,1.0,1,1.0,0.0001206919789862852,0.2830745979309937,0.3272041648091031,-0.004857629789444823,0.24884390635679243,0.2825418208189103
2020-01-23,330.6300048828125,318.9820251464844,0.0011468877380422793,0.00837864586667525,315.75423940022785,313.3200160435268,2,1.0,1,1.0,0.0011462305647217984,0.2842208284957155,0.3287263189916012,0.005459459888958052,0.2543033662457505,0.2895629548061278
2020-01-24,332.44000244140625,316.1452941894531,-0.008893074635564657,0.015793052477632852,316.2382456461589,313.6657307942708,1,1.0,0,1.0,-0.008932854040224173,0.27528797445549136,0.3169098566665698,-0.02871420564103029,0.22558916060472023,0.2530607527903368
2020-01-27,323.0299987792969,311.0776672363281,-0.016029423958745292,0.007624097896106852,316.16211700439453,313.7696751185826,1,1.0,0,0.0,-0.01615928477406809,0.2591286896814233,0.29580055025861096,0.0,0.22558916060472023,0.2530607527903368
2020-01-28,325.05999755859375,314.3374938964844,0.010479140753230975,0.01313349789814433,316.1813507080078,313.95054844447543,2,1.0,1,0.0,0.010424615147965671,0.26955330482938894,0.3093794266128851,0.0,0.22558916060472023,0.2530607527903368
2020-01-29,328.3800048828125,314.0778503417969,-0.0008260024964537038,0.006832141629988353,316.25427500406903,314.1227213541667,3,1.0,1,1.0,-0.0008263438244872598,0.2687269610049017,0.30829787593769775,-0.012317524337970759,0.21327163626674947,0.23772081544592516
2020-01-30,324.3599853515625,315.09716796875,0.003245429837996694,0.013506815236981051,316.2326405843099,314.42494128999255,2,1.0,1,1.0,0.003240174797420629,0.2719671358023223,0.3125438649012535,0.008106205981945686,0.22137784224869517,0.24779481110205248
2020-01-31,327.0,309.3756408691406,-0.018157976907544948,0.02007920126215068,315.77427673339844,314.4189889090402,1,1.0,0,1.0,-0.018324856183666083,0.2536422796186562,0.2887107237122368,-0.011224824128772308,0.21015301811992285,0.23386684949780978
2020-02-03,323.3500061035156,311.67388916015625,0.007428665956243474,0.009095979302960133,315.4481430053711,314.38465082077755,2,1.0,1,0.0,0.007401209310950488,0.2610434889296067,0.2982841251929238,0.0,0.21015301811992285,0.23386684949780978
2020-02-04,328.07000732421875,316.42413330078125,0.015241071856950006,0.006987698451092372,315.29909261067706,314.6891566685268,3,1.0,1,1.0,0.015126093511571355,0.27616958244117806,0.3180713668357267,0.01272083577922901,0.22287385389915185,0.24966292368752585
2020-02-05,332.2699890136719,320.0782165527344,0.011548054864954693,0.007318422632492938,315.3720118204753,315.1113441103981,2,1.0,1,1.0,0.01148188501417834,0.2876514674553564,0.33329252729587155,0.004923648202025342,0.2277975021011772,0.25583099654460373
2020-02-06,333.9100036621094,321.15521240234375,0.003364789585522887,0.0041767268612467046,315.5867665608724,315.6264866420201,3,0.0,1,1.0,0.003359141347587267,0.29101060880294366,0.33777877610617213,-0.003269681253307019,0.22452782084787018,0.25173153509621793
2020-02-07,332.82000732421875,319.4436340332031,-0.005329442908111215,0.007207430901292833,315.6556854248047,315.9813639322917,2,0.0,1,0.0,-0.005343695048833354,0.2856669137541103,0.3306491604952313,-0.0,0.22452782084787018,0.25173153509621793
2020-02-10,331.2300109863281,321.8283386230469,0.007465181133006649,0.010749109370303378,315.89287821451825,316.3490615118118,3,0.0,1,0.0,0.00743745457202955,0.29310436832613984,0.34058269750281145,0.0,0.22452782084787018,0.25173153509621793
2020-02-11,336.1600036621094,322.3860778808594,0.0017330333935128284,0.00699174252748791,316.41294352213544,316.78636242094495,2,0.0,1,0.0,0.0017315334238895632,0.2948359017500294,0.34290597208434925,0.0,0.22452782084787018,0.25173153509621793
2020-02-12,336.8299865722656,324.4631652832031,0.006442857011683234,0.0036263152729039128,317.5284016927083,317.2199997674851,3,1.0,1,0.0,0.006422190528414575,0.30125809227844397,0.35155812324262437,-0.0,0.22452782084787018,0.25173153509621793
2020-02-13,335.8599853515625,324.116943359375,-0.00106706079725849,0.007629030805874626,318.3433558146159,317.66004435221356,2,1.0,1,1.0,-0.0010676305119472116,0.3001904617664968,0.3501159285540958,0.004900805585444994,0.22942862643331519,0.25788108455981007
2020-02-14,337.510009765625,324.6362609863281,0.0016022538703794886,0.004550858785676404,319.22322336832684,318.09093802315846,3,1.0,1,1.0,0.0016009716311127466,0.3017914333976095,0.3522791570260826,-0.0029672730920400742,0.22646135334127512,0.2541541400302736
2020-02-18,336.510009765625,323.7996520996094,-0.0025770654337162746,0.007338748949510032,319.94843037923175,318.3569815499442,2,1.0,1,1.0,-0.0025803917828830514,0.29921104161472645,0.3487942451537758,0.003796530570939336,0.23025788391221447,0.25892462447858766
2020-02-19,337.7900085449219,325.3477783203125,0.004781123792643394,0.004740949193587474,321.2794418334961,318.64958118257067,2,1.0,1,1.0,0.0047697305209458965,0.3039807721356723,0.3552429974106608,-0.00014808612712589552,0.23010979778508858,0.2587382090097181
2020-02-20,337.739990234375,324.0111999511719,-0.0041081527467039525,0.014864607053248324,322.30755106608075,318.9082975841704,1,1.0,0,1.0,-0.004116614388628541,0.2998641577470438,0.3496754521683969,-0.0067438025148854955,0.2233659952702031,0.25027808587310596
2020-02-21,335.4700012207031,320.6744689941406,-0.010298196351033795,0.009711982430506971,322.66174570719403,319.0062909807478,1,1.0,0,0.0,-0.010351589661261143,0.28951256808578263,0.3357762293517965,-0.0,0.2233659952702031,0.25027808587310596
2020-02-24,323.1400146484375,310.03912353515625,-0.033165551009858185,0.03835141233577466,321.8251546223958,318.5804385230655,1,1.0,0,0.0,-0.03372799881601383,0.2557845692697688,0.2914744746794735,0.0,0.2233659952702031,0.25027808587310596
2020-02-25,323.94000244140625,300.6443176269531,-0.030302001247716093,0.04145138698372275,320.1159133911133,317.84229678199404,1,1.0,0,0.0,-0.030770597454023996,0.22501397181574478,0.2523402135363426,-0.0,0.2233659952702031,0.25027808587310596
2020-02-26,314.17999267578125,299.5384826660156,-0.00367821673686064,0.023849285012559562,318.45715077718097,317.29281180245533,1,1.0,0,0.0,-0.003684998009810416,0.22132897380593436,0.24773383480266942,-0.0,0.2233659952702031,0.25027808587310596
2020-02-27,305.4599914550781,286.085693359375,-0.04491172281739986,0.04722526077034228,315.4785970052083,315.9474879673549,1,0.0,0,0.0,-0.04595150593300928,0.17537746787292507,0.1916959586641207,-0.0,0.2233659952702031,0.25027808587310596
2020-02-28,288.70001220703125,284.8836669921875,-0.0042016304732775955,0.04325140342486433,312.35339609781903,314.5572887602307,1,0.0,0,0.0,-0.0042104821255433775,0.1711669857473817,0.18668889260931576,0.0,0.2233659952702031,0.25027808587310596
2020-03-02,298.2099914550781,297.22100830078125,0.04330659401731185,0.049921933823304565,310.0832163492839,313.70604306175596,1,0.0,0,0.0,0.042395086818129674,0.21356207256551138,0.23808034670640077,0.0,0.2233659952702031,0.25027808587310596
2020-03-03,309.5,288.7108459472656,-0.028632438878289257,0.05467617237359823,307.1327082316081,312.7220052083333,1,0.0,0,0.0,-0.029050343573202485,0.1845117289923089,0.20263108685291864,-0.0,0.2233659952702031,0.25027808587310596
2020-03-04,306.1199951171875,300.8461608886719,0.04203276430987568,0.032209210970714164,305.1501998901367,312.2063991001674,1,0.0,0,0.0,0.041173386512337665,0.22568511550464654,0.25318099587833687,-0.0,0.2233659952702031,0.25027808587310596
2020-03-05,304.9800109863281,290.8456115722656,-0.03324140579645607,0.028199030631302247,302.4040298461914,310.9883742559524,1,0.0,0,0.0,-0.03380645874521538,0.19187865675943117,0.21152349785793811,-0.0,0.2233659952702031,0.25027808587310596
2020-03-06,293.1499938964844,286.03759765625,-0.016531155103301276,0.029459351098503506,299.12818145751953,309.36739240373885,1,0.0,0,0.0,-0.016669319441558174,0.175209337317873,0.1914956150035545,-0.0,0.2233659952702031,0.25027808587310596
2020-03-09,275.29998779296875,263.69964599609375,-0.07809445976050056,0.039275881349179365,294.1022186279297,306.6314130510603,1,0.0,0,0.0,-0.08131251160729636,0.09389682571057664,0.09844640864284648,0.0,0.2233659952702031,0.25027808587310596
