Date,Asset1,Asset2,Spread,ZScore
2018-09-25,69.46965026855469,64.09516906738281,1.7508451427219143,0.10905005775559626
2018-09-26,69.30203247070312,63.68819046020508,2.013214587136275,0.3923619144663146
2018-09-27,69.4893569946289,63.55913543701172,2.3368902915535728,0.7353197704423217
2018-09-28,69.38089752197266,63.84700393676758,1.9242876031061371,0.3039385223170978
2018-10-01,69.60768127441406,63.390384674072266,2.633505699930936,1.0494490035401014
2018-10-02,68.98651885986328,63.32090377807617,2.0857523008237564,0.47331402936524586
2018-10-03,69.14427947998047,63.390384674072266,2.170103905497342,0.5641853526522785
2018-10-04,68.03015899658203,62.59627151489258,1.8949919629425125,0.2781262007007616
2018-10-05,67.60620880126953,61.55398941040039,2.5722495458019807,0.9892074397207172
2018-10-08,66.73857116699219,61.573848724365234,1.6836298463879587,0.05139073457864053
2018-10-09,66.69914245605469,60.84921646118164,2.4098006608504505,0.808819486281013
2018-10-10,63.8201789855957,58.03010177612305,2.509331213617422,0.8992785244042257
2018-10-11,62.6271858215332,57.067230224609375,2.3336457797149492,0.7015313368851048
2018-10-12,63.96805953979492,56.66024398803711,4.104514800966804,2.452306102680803
2018-10-15,63.63285446166992,57.573486328125,2.80443700371292,1.1192624684097314
2018-10-16,65.29910278320312,58.47679138183594,3.5163116994097905,1.7911285856125547
2018-10-17,65.0624771118164,58.06980514526367,3.7096813310132077,1.9265150665842325
2018-10-18,63.83002853393555,56.71979904174805,3.90356178187006,2.0493223954555866
2018-10-19,63.18917083740234,56.392234802246094,3.608787249228719,1.723932851278929
2018-10-22,63.49481964111328,56.50141906738281,3.7990790286711515,1.8526416170284303
2018-10-23,62.71592330932617,55.9455451965332,3.6074830329676075,1.64240361742248
2018-10-24,60.10316848754883,53.85105514526367,3.207630769740433,1.2587995143044661
2018-10-25,61.11869812011719,54.84370422363281,3.1743916655300737,1.2100402034233217
2018-10-26,59.95527648925781,54.19847869873047,2.69267354242087,0.7680505808285505
2018-10-29,59.225685119628906,53.29517364501953,2.9174557986282963,0.9539628138656691
2018-10-30,60.438385009765625,54.55583953857422,2.7982177406075763,0.8356984398078623
2018-10-31,61.53278732299805,55.95546722412109,2.41386407479537,0.4870613149324034
2018-11-01,62.32154083251953,56.84885025024414,2.2587269303246345,0.34780785225524785
2018-11-02,62.1144905090332,56.1738510131836,2.764837090845049,0.7896329351981244
2018-11-05,62.15393829345703,56.42201232910156,2.542093698664729,0.592874628835602
2018-11-06,62.43000030517578,56.64039611816406,2.5874255403980158,0.6311922383395657
2018-11-07,64.06666564941406,57.97054290771485,2.8187439210352494,0.8320172689320273
2018-11-08,63.76103591918945,58.08966064453125,2.3872621036116897,0.4599314141916226
2018-11-09,63.080711364746094,57.365028381347656,2.4725370745683293,0.5425976223830584
2018-11-12,61.572227478027344,55.816497802734375,2.600130321436083,0.6647723772499623
2018-11-13,61.44405746459961,55.83635711669922,2.4509782428716704,0.5343640318415045
2018-11-14,60.85248565673828,55.10179901123047,2.635492962616567,0.6976688159034601
2018-11-15,61.62152099609375,55.9157600402832,2.5445497870780898,0.6140263431062097
2018-11-16,61.67081832885742,56.322750091552734,2.1638477864895194,0.2728890097954095
2018-11-19,59.77780532836914,54.96281814575195,1.7076508169451756,-0.12498142836179855
2018-11-20,58.56509780883789,53.39444732666016,2.151982344326548,0.27246812387535563
2018-11-21,59.28483200073242,54.20841217041016,2.011733990965027,0.15355097461119163
2018-11-23,59.008766174316406,54.10914611816406,1.8405462473355172,0.0036763565389694437
2018-11-26,60.014427185058594,54.65510177612305,2.2693858634761526,0.39344409013503423
2018-11-27,59.95527648925781,54.158782958984375,2.7346134905215678,0.8171194592889005
2018-11-28,61.78913116455078,55.60804748535156,3.0372691150145386,1.0830167632122611
2018-11-29,61.78913116455078,56.31282043457031,2.292651654751211,0.41740575644103056
2018-11-30,62.07505798339844,56.30289840698242,2.5890614454429866,0.6907719133157737
2018-12-03,63.10044097900391,56.9183349609375,2.9642140310033085,1.0349242458912726
2018-12-04,60.94122695922852,54.744441986083984,3.1017945570658014,1.151609484107317
2018-12-06,60.84262466430664,53.75179672241211,4.051956968560532,1.9707666878881087
2018-12-07,59.07778930664063,53.04701232910156,3.03175116224417,1.0580801670898052
2018-12-10,59.38343048095703,53.037086486816406,3.347879338766802,1.32446140431334
2018-12-11,59.343994140625,52.93782424926758,3.4133170508591633,1.3577274238018469
2018-12-12,59.99470901489258,53.52348709106445,3.4452584913381656,1.3593246410463855
2018-12-13,59.620059967041016,53.14628601074219,3.469135679133835,1.3571411525003225
2018-12-14,58.41720581054688,52.02458190917969,3.4514014399099366,1.3281788047958714
2018-12-17,56.96786117553711,50.92275238037109,3.1661785355852885,1.0794203221013892
2018-12-18,57.03696441650391,51.36943817138672,2.7633424950991454,0.7315432704014766
2018-12-19,56.17814636230469,50.515769958496094,2.8064549949808892,0.7597909740808184
2018-12-20,55.00345230102539,49.59260177612305,2.6071206550367094,0.5799397207173035
2018-12-21,53.96695327758789,48.64959335327149,2.566943266260452,0.5328091574944968
2018-12-24,52.4368896484375,47.30911636352539,2.4531408213008277,0.4260670196355443
2018-12-26,55.43778991699219,49.733699798583984,2.892383237335565,0.7847730497706342
2018-12-27,55.87214279174805,49.3262825012207,3.7571868459998186,1.4843886918412585
2018-12-28,55.83264923095703,50.23053741455078,2.7623160992074602,0.6323257924161783
2018-12-31,56.5828742980957,50.62800598144531,3.0926016168166157,0.8928977918917576
2019-01-02,56.08930969238281,50.44914627075195,2.7880085992833727,0.6225971657616023
2019-01-03,54.94423294067383,49.09774017333984,3.070740019205914,0.844432977051268
2019-01-04,56.99748229980469,50.74724578857422,3.3812285597391707,1.0847624948373022
2019-01-07,57.76744842529297,51.16459655761719,3.7102488883886124,1.3325159701986466
2019-01-08,58.52754592895508,52.06884765625,3.5149732364114854,1.1452660530224366
2019-01-09,58.873046875,52.7147331237793,3.1780734220614804,0.846349212372657
2019-01-10,59.27777099609375,53.0823974609375,3.1943472127791566,0.8429226597583068
2019-01-11,59.188926696777344,52.89359664916992,3.304977625297063,0.9190367955357674
2019-01-14,58.75458908081055,52.88366317749024,2.8811350722607045,0.5433686784597689
2019-01-15,59.37648391723633,53.09233093261719,3.2825650709912892,0.8785467459915323
2019-01-16,59.40610122680664,52.97310256958008,3.4381513482617123,0.9998589159539409
2019-01-17,59.93915557861328,53.52956008911133,3.383288718582186,0.9337243826450163
2019-01-18,60.630157470703125,54.2946891784668,3.26590476112856,0.8105668468860783
2019-01-22,59.9095344543457,53.46993637084961,3.4166621540699325,0.9290803140220595
2019-01-23,60.037872314453125,53.360633850097656,3.660481979671232,1.1293823662222324
2019-01-24,60.26491165161133,53.76803588867188,3.4570867043694733,0.9248702485680516
2019-01-25,60.88681411743164,54.47354888916016,3.333589819677414,0.7948023183542519
2019-01-28,60.38336563110352,54.046268463134766,3.2815781627564817,0.730929827173739
2019-01-29,60.30439376831055,54.2151985168457,3.0241257443521974,0.4786346467522158
2019-01-30,61.25204849243164,54.98033142089844,3.163390588567708,0.5935790562178671
2019-01-31,61.84434127807617,55.21881103515625,3.5037212566393734,0.90891372502245
2019-02-01,62.08125686645508,55.43742370605469,3.5096648533063046,0.9112273607101067
2019-02-04,62.46623229980469,56.0236930847168,3.275226025292092,0.6697178629259753
2019-02-05,62.69327545166016,56.619903564453125,2.8723517921290735,0.21536591407205888
2019-02-06,62.6439208984375,56.56027603149414,2.885995829023848,0.20950659612571126
2019-02-07,62.407012939453125,56.0932502746582,3.1425170422547524,0.4938292957547553
2019-02-08,62.75251007080078,56.64970779418945,2.900097192116249,0.17593356400463883
2019-02-11,62.97954940795898,57.11674118041992,2.633699296334946,-0.21453693661627327
2019-02-12,63.68042755126953,58.04086685180664,2.35820609742116,-0.6818646087867798
2019-02-13,63.798866271972656,58.25947952270508,2.24567282641231,-0.9248037717995995
2019-02-14,63.93707275390625,58.25947952270508,2.383879308345904,-0.7696584511835032
2019-02-15,64.52935791015625,58.81593322753906,2.3882515134718503,-0.8235695683403792
2019-02-19,64.53922271728516,59.104095458984375,2.093662766927224,-1.366882663889183
2019-02-20,64.53922271728516,59.16372299194336,2.0306641768097933,-1.496486811508558
2019-02-21,64.39115905761719,58.85567474365234,2.2080643484867934,-1.1885460421230318
2019-02-22,64.92420959472656,59.62081527709961,1.9327169449663586,-1.6598892012985569
2019-02-25,64.93408203125,59.94873046875,1.5961354242839434,-2.227186169156834
2019-02-26,64.7761459350586,59.82948303222656,1.5641884476031862,-2.209286554788694
2019-02-27,64.90447235107422,59.92885971069336,1.5875199003311664,-2.128998147385132
2019-02-28,64.90447235107422,59.96860504150391,1.5455275575230516,-2.1515181884178425
2019-03-01,65.34867858886719,60.38594818115234,1.5487960592014076,-2.1176288588145384
2019-03-04,64.76626586914062,59.72018051147461,1.6697903471790951,-1.871397209877733
2019-03-05,64.73666381835938,59.5015754699707,1.8711522273856076,-1.5572117410129567
2019-03-06,64.13450622558594,58.94511032104492,1.8569196768225495,-1.5555293143144764
2019-03-07,63.63106155395508,58.71656799316406,1.5949380294719973,-1.9270337029603768
2019-03-08,63.35466003417969,58.48802185058594,1.560003564339027,-1.9376090732889841
2019-03-11,64.25296020507812,59.24321746826172,1.6604129486244403,-1.7528183296959603
2019-03-12,64.53922271728516,59.253150939941406,1.936180397901019,-1.297434102320281
2019-03-13,64.89459991455078,59.53138732910156,1.9975910436993516,-1.1784472648650703
2019-03-14,64.82550811767578,59.38232803344727,2.085985646212656,-1.0224629456858325
2019-03-15,65.19073486328125,59.43201446533203,2.398716925355359,-0.5203818751301169
2019-03-18,65.3980484008789,60.15740203857422,1.8396329258555397,-1.3764330962025073
2019-03-19,65.53623962402344,59.85929870605469,2.2927808263282614,-0.6446696757352715
2019-03-20,65.4375228881836,59.84936141967773,2.2045631837809765,-0.7696442611836101
2019-03-21,66.39436340332031,60.78342056274414,2.17453729376291,-0.8017785340014606
2019-03-22,65.08824157714844,59.15378189086914,2.5901861603277396,-0.1212434907155636
2019-03-25,65.12782287597656,59.32270812988281,2.4512909339066553,-0.3422652833383853
2019-03-26,65.59288024902344,59.74005508422852,2.475406540476797,-0.2961634310675204
2019-03-27,65.28614807128906,59.58106994628906,2.3366477643369663,-0.513005296145051
2019-03-28,65.74130249023438,60.37601089477539,1.9519190538611468,-1.1219504715930677
2019-03-29,66.25582885742188,60.69398880004883,2.130490557135346,-0.8311767907526514
2019-04-01,66.93858337402344,61.81684875488281,1.6269039567478103,-1.6012051223654324
2019-04-02,67.00785064697266,61.68767166137695,1.8326513817760173,-1.253531794986371
2019-04-03,67.25521850585938,61.826786041259766,1.933039995291196,-1.0788045475666943
2019-04-04,67.01773834228516,61.79697036743164,1.727061141956753,-1.3712862800663856
2019-04-05,67.35416412353516,62.01558303833008,1.8325149314947708,-1.1912447528751833
2019-04-08,67.43331146240234,62.04539489746094,1.8801649904843032,-1.1020983162892053
2019-04-09,67.18595123291016,61.479000091552734,2.231220835770827,-0.5582514171209026
2019-04-10,67.66090393066406,62.03545379638672,2.11826058240068,-0.7240232954335158
2019-04-11,67.77963256835938,62.12489318847656,2.1424933501008923,-0.6779860837180189
2019-04-12,68.01710510253906,62.55216979980469,1.9285330852355145,-0.9890715638270984
2019-04-15,68.00721740722656,62.72109222412109,1.7401728950359256,-1.2599732852752201
2019-04-16,67.68069458007812,62.6714096069336,1.4661415039881405,-1.6594617885132574
2019-04-17,67.04742431640625,62.15469741821289,1.3787958789943247,-1.7540146738816955
2019-04-18,67.16614532470703,62.572052001953125,1.056567060094153,-2.168937507845253
2019-04-22,67.30467987060547,62.63166427612305,1.132119137323599,-2.017650866849436
2019-04-23,67.86868286132812,63.506103515625,0.7722462522846882,-2.433130931310544
2019-04-24,67.96764373779297,63.51603317260742,0.8607160961811928,-2.2275008150100737
2019-04-25,67.79942321777344,62.97945022583008,1.259414371062718,-1.6483600953819524
2019-04-26,68.145751953125,63.40673828125,1.154298216282882,-1.7458297669132623
2019-04-29,68.06658172607422,63.506103515625,0.970145117030782,-1.9281867089158984
2019-04-30,68.40301513671875,63.07882308959961,1.7580153570824848,-0.8993132126130746
2019-05-01,67.49268341064453,62.92977142333984,1.005161969672372,-1.8121860618947985
2019-05-02,67.74995422363281,62.969520568847656,1.220436409490432,-1.5190614820650792
2019-05-03,68.31395721435547,63.8042106628418,0.9025598976217282,-1.869437863318583
2019-05-06,68.08638000488281,63.76445770263672,0.7169830916813993,-2.040425952400167
2019-05-07,66.91877746582031,62.55216979980469,0.8302054485167645,-1.8511885720337335
2019-05-08,66.89899444580078,62.76084518432617,0.589949530077817,-2.083722677396382
2019-05-09,66.89899444580078,62.70122146606445,0.6529440898331416,-1.9542169003956882
2019-05-10,67.1463623046875,62.81052780151367,0.7848259528638692,-1.7537293500978886
2019-05-13,65.40487670898438,62.81052780151367,-0.9566596428392558,-3.5529731658521126
2019-05-14,66.13707733154297,62.04539489746094,0.5839308596249282,-1.7756976492031415
2019-05-15,66.53288269042969,62.25406265258789,0.7592713808164433,-1.5438911736166891
2019-05-16,67.24531555175781,62.91983413696289,0.7682932040781907,-1.498211908572218
2019-05-17,66.74067687988281,62.0751953125,1.1560452191734356,-1.058097409693064
2019-05-20,66.08761596679688,61.36968994140625,1.2483755958756433,-0.9418788802824638
2019-05-21,66.79014587402344,62.42299270629883,0.8380540087988777,-1.3521982831051955
2019-05-22,66.72088623046875,62.25406265258789,0.9472749208555058,-1.2159717712575173
2019-05-23,65.80066680908203,62.25406265258789,0.027055499468787048,-2.1316880340618742
2019-05-24,65.88971710205078,61.51874542236328,0.8929943621033374,-1.1945961761922665
2019-05-28,65.56320190429688,61.22064208984375,0.8814358416776287,-1.1820716758293406
2019-05-29,65.00907897949219,61.11133193969727,0.4428029430910243,-1.6033011588057309
2019-05-30,65.51371002197266,61.479000091552734,0.5589796248333272,-1.4530144673627559
2019-05-31,65.00907897949219,60.84303665161133,0.726266370903673,-1.2592671591273394
2019-06-03,64.54402160644531,60.7635498046875,0.3451896531109071,-1.6276954974826074
2019-06-04,66.01834869384766,62.13482284545898,0.37071844302084855,-1.5662006339177037
2019-06-05,66.96826171875,62.8403434753418,0.5752240566865936,-1.3256284621150483
2019-06-06,67.47289276123047,63.59553909301758,0.2819643125540381,-1.600036288683269
2019-06-07,68.1853256225586,64.46004486083984,0.08101636105104149,-1.7642479362336578
2019-06-10,68.59101104736328,64.83763885498047,0.08776042291131603,-1.7193499317198349
2019-06-11,68.333740234375,64.17186737060547,0.5339006479894124,-1.23719346664573
2019-06-12,68.43269348144531,64.3407974243164,0.4543733394484093,-1.2986250246347935
2019-06-13,68.5217514038086,64.73827362060547,0.1234836515579616,-1.6145226266287527
2019-06-14,68.3534164428711,64.4401626586914,0.2701134286728717,-1.4373810831431548
2019-06-17,68.30390930175781,64.3407974243164,0.3255891597609093,-1.3631512648207196
2019-06-18,69.04656219482422,65.13574981689453,0.22834683231985764,-1.4475071312926058
2019-06-19,69.64067840576172,65.1158676147461,0.8434692905666736,-0.7648944359338805
2019-06-20,70.20509338378906,66.03004455566406,0.4420241107485623,-1.1908060805584524
2019-06-21,69.81890869140625,65.61270141601562,0.49677715448036963,-1.1108338092130412
2019-06-24,69.56146240234375,65.54707336425781,0.30866921513192835,-1.3033952887992988
2019-06-25,68.84851837158203,64.69194793701172,0.49919533677660866,-1.0764949646502173
2019-06-26,68.591064453125,64.88087463378906,0.042133704535686434,-1.5961920294715455
2019-06-27,69.0960693359375,65.14933776855469,0.2634978236027763,-1.320742686229524
2019-06-28,69.65056610107422,65.99453735351562,-0.07498856146068533,-1.6970841682523221
2019-07-01,70.20509338378906,66.77012634277344,-0.33989838119072147,-1.9742697038551822
2019-07-02,70.43283081054688,67.04854583740234,-0.4063209632814164,-2.0208571228205088
2019-07-03,71.15568542480469,67.49598693847656,-0.15620364217402027,-1.690513752604103
2019-07-05,71.01705169677734,67.61531066894531,-0.42090709695418127,-1.9658463425237833
2019-07-08,70.6407699584961,67.28717803955078,-0.45050514738940706,-1.948825173061773
2019-07-09,70.86852264404297,67.41645050048828,-0.35933337297421986,-1.79343480087375
2019-07-10,71.1358642578125,67.51587677001953,-0.19703911719975054,-1.5671280699530745
2019-07-11,71.25469207763672,67.85395812988281,-0.435406169600455,-1.807433873776631
2019-07-12,71.46263885498047,68.1721420288086,-0.5636318957238586,-1.9052721422429852
2019-07-15,71.60126495361328,68.1224365234375,-0.3724901788177277,-1.6415465771255415
2019-07-16,71.30420684814453,68.37100982666016,-0.9321747399983451,-2.217954469412909
2019-07-17,71.1160659790039,67.85395812988281,-0.5740322682332675,-1.762097068570691
2019-07-18,71.35372161865234,68.59971618652344,-1.124296299341509,-2.294446304937729
2019-07-19,70.79920959472656,68.2815170288086,-1.3426196983516974,-2.431756591351052
2019-07-22,70.9774398803711,67.63520050048828,-0.48153322139397403,-1.4752036786738685
2019-07-23,71.3141098022461,68.13236999511719,-0.6701403931153607,-1.6329755253127671
2019-07-24,71.77950286865234,68.74885559082031,-0.856086086334102,-1.7778510849010944
2019-07-25,71.33391571044922,68.3908920288086,-0.9234721250029878,-1.796885558626069
2019-07-26,71.92802429199219,69.2957534790039,-1.285381557036601,-2.0976108517479797
2019-07-29,71.63096618652344,68.74885559082031,-1.0046227684630082,-1.7685287137972845
2019-07-30,71.3834228515625,68.44062042236328,-0.9265047843356626,-1.6482430206254457
2019-07-31,70.73979949951172,67.77442169189453,-0.8662656977639358,-1.5509092933651587
2019-08-01,70.31401062011719,67.3170166015625,-0.8087899781807266,-1.4609908733980472
2019-08-02,69.56146240234375,66.52153015136719,-0.7208787247515147,-1.3475632224186196
2019-08-05,67.33351135253906,64.41352081298828,-0.7216436126936401,-1.3212455988571081
2019-08-06,68.58116912841797,65.58685302734375,-0.7136526748609384,-1.2882919518649367
2019-08-07,68.93763732910156,66.2132797241211,-1.019026357456994,-1.554447760982912
2019-08-08,70.6011734008789,67.74457550048828,-0.9733582432601082,-1.4775260212319543
2019-08-09,70.22489166259766,67.0186996459961,-0.5827265580939951,-1.0821186256799857
2019-08-12,69.1653823852539,66.06413269042969,-0.6337022035878448,-1.112275214940171
2019-08-13,70.20509338378906,67.08831787109375,-0.6760789453821019,-1.13412340588586
2019-08-14,68.27420043945312,65.27860260009766,-0.694943923289074,-1.1385519197666492
2019-08-15,68.66036224365234,65.65646362304688,-0.7080056073818639,-1.1364160475789225
2019-08-16,69.60107421875,66.88943481445312,-1.069971151534176,-1.486127831901624
2019-08-19,70.29420471191406,67.6650390625,-1.1962938822634328,-1.5928717590737413
2019-08-20,69.88822937011719,67.57553100585938,-1.5077008075472662,-1.8734271363595907
2019-08-21,70.5318603515625,67.83406829833984,-1.137223587641131,-1.4672194829515797
2019-08-22,70.56156921386719,67.68492126464844,-0.949935627619638,-1.2479849614999627
2019-08-23,68.78911590576172,65.92493438720703,-0.8629007697421116,-1.1374984328488627
2019-08-26,69.49214172363281,66.3127212524414,-0.5695854423692452,-0.8132760504440173
2019-08-27,69.45252990722656,66.52153015136719,-0.8298112198687022,-1.0722127898937988
2019-08-28,69.66047668457031,66.87950134277344,-1.0000736227834182,-1.2357241062425648
2019-08-29,70.58136749267578,67.7346420288086,-0.9826690885327878,-1.1990920578644857
2019-08-30,70.19518280029297,67.6451416015625,-1.2742934251267712,-1.5056516056157283
2019-09-03,69.70999908447266,66.9490966796875,-1.0240811491879214,-1.2150221996371202
2019-09-04,70.34371948242188,67.80423736572266,-1.293847025093541,-1.5102093511979404
2019-09-05,71.1259765625,68.98751068115234,-1.7617599067162928,-2.0191663070404373
2019-09-06,70.92793273925781,68.75880432128906,-1.7181674001075038,-1.933274573095803
2019-09-09,69.79910278320312,66.81983947753906,-0.7984126607741899,-0.8437467378336603
2019-09-10,69.12577056884766,65.49736022949219,-0.07449893936664864,0.030076145834080595
2019-09-11,69.32381439208984,65.89509582519531,-0.2966767910015591,-0.22269517557311772
2019-09-12,69.73970031738281,66.28290557861328,-0.2905255383794696,-0.20028300809875865
2019-09-13,69.47234344482422,66.59114837646484,-0.883551790750559,-0.9094438231191337
2019-09-16,69.68028259277344,66.77012634277344,-0.8647091722063465,-0.8685135635388213
2019-09-17,70.32390594482422,67.24740600585938,-0.7253486057184091,-0.6811665134500191
2019-09-18,70.31401062011719,66.29283142089844,0.2732977621486725,0.5868023767952203
2019-09-19,70.33381652832031,66.91926574707031,-0.36874627365206436,-0.2121431439865047
2019-09-20,70.02685546875,66.49171447753906,-0.22398434810550327,-0.0013368978542607711
2019-09-23,69.9575424194336,66.42689514160156,-0.2248134844748506,0.014046705092811914
2019-09-24,69.32381439208984,65.52950286865234,0.08958505274961226,0.45995213231901805
2019-09-25,69.60760498046875,65.86851501464844,0.015197360549137784,0.3748059785349314
2019-09-26,69.7266616821289,65.69900512695312,0.3133472328610907,0.7981140629267068
2019-09-27,68.90309143066406,64.81158447265625,0.42736817941292315,0.969428463553062
2019-09-30,69.43891143798828,65.37994384765625,0.3626964754725748,0.8848406554143508
2019-10-01,68.5458755493164,64.29309844970703,0.6179510551237684,1.2454884907270025
2019-10-02,67.54368591308594,63.11651611328125,0.8588621254559143,1.5812837655441436
2019-10-03,68.20849609375,63.3857307434082,1.2392375610392037,2.05010442789636
2019-10-04,69.19084930419922,64.12358856201172,1.4420179806583775,2.271961927939606
2019-10-07,68.84355163574219,63.95408248901367,1.2738094524910366,2.013243414577952
2019-10-08,67.76197814941406,62.98688888549805,1.2141100965918241,1.908646532061382
2019-10-09,68.56571960449219,59.02840423583984,6.200130099090451,6.0
2019-10-10,68.65502166748047,64.09368133544922,0.9377883828699964,1.1411402941622393
2019-10-11,68.97254943847656,64.87141418457031,0.43361398791624595,0.6318191451543378
2019-10-14,68.95269775390625,64.44265747070312,0.8667588828890871,1.0782210329546948
2019-10-15,69.29998779296875,64.87141418457031,0.7610523424084334,0.9577985062841994
2019-10-16,69.03208923339844,64.77169799804688,0.5985074483534163,0.796857514167763
2019-10-17,69.23053741455078,65.09076690673828,0.4598480820294526,0.6614853176704087
2019-10-18,69.10153198242188,64.90132904052734,0.5309904322069627,0.7333650449967364
2019-10-21,69.3793716430664,65.16057586669922,0.534926683960137,0.7378012443431033
2019-10-22,68.53594970703125,64.83152770996094,0.039155722677051585,0.23562027659768783
2019-10-23,68.53594970703125,64.76171875,0.11291134926197799,0.3145784273372047
2019-10-24,69.15115356445312,65.2004623413086,0.2645671391407376,0.47285543480645476
2019-10-25,69.13130950927734,64.8614501953125,0.6029013645443371,0.8226200330268312
2019-10-28,69.36945343017578,65.13066101074219,0.5566145707241077,0.7704776198265182
2019-10-29,69.50837707519531,65.66909790039062,0.12666066485786587,0.3257791905083925
2019-10-30,69.93504333496094,65.66909790039062,0.5533269246234909,0.7597600955690864
2019-10-31,69.77627563476562,65.15059661865234,0.9423741029351049,1.1517623517591407
2019-11-01,69.93504333496094,66.00811767578125,0.1951405833198976,0.3881584151376113
2019-11-04,69.59767150878906,65.88846588134766,-0.01581490495783555,0.17286693792638363
2019-11-05,69.12138366699219,65.79871368408203,-0.39727638706671087,-0.21259869498669873
2019-11-06,69.23053741455078,65.87849426269531,-0.37241363264458016,-0.18006532038095832
2019-11-07,69.19084930419922,65.81866455078125,-0.34888954368696545,-0.1500140224234826
2019-11-08,69.3793716430664,66.06793212890625,-0.42372718643538576,-0.2153467119333287
2019-11-11,69.62744140625,66.11779022216797,-0.22833425600943258,-0.005777117565641355
2019-11-12,69.78620910644531,66.50666046142578,-0.4804216691511556,-0.25831914131327227
2019-11-13,70.20296478271484,66.86561584472656,-0.44291500656406413,-0.21169474039414243
2019-11-14,70.47086334228516,67.0949478149414,-0.4173137562305129,-0.1759198623582212
2019-11-15,70.81816101074219,67.3043441772461,-0.29125072463141066,-0.040509610073203924
2019-11-18,71.03646087646484,67.3043441772461,-0.07295085890875441,0.19184656805722292
2019-11-19,71.3837661743164,67.68323516845703,-0.12595724711847822,0.13681726314379355
2019-11-20,71.32422637939453,67.4738540649414,0.03572147336913645,0.30228013420565725
2019-11-21,70.79832458496094,67.02515411376953,-0.01611300841824459,0.24381997128348035
2019-11-22,70.66932678222656,67.02515411376953,-0.1451108111526196,0.10852072027780647
2019-11-25,71.17538452148438,67.67327117919922,-0.3238115941231854,-0.07977251361239429
2019-11-26,71.75089263916016,68.26156616210938,-0.369857860090832,-0.12889604129709736
2019-11-27,71.95927429199219,68.39117431640625,-0.2984117902560399,-0.05464659542182202
2019-11-29,71.58220672607422,68.00230407714844,-0.26462424283697317,-0.01851963968672619
2019-12-02,70.81816101074219,67.0650405883789,-0.03841804884311273,0.2144406336134788
2019-12-03,70.58001708984375,66.69610595703125,0.11323047121663876,0.3662716162803498
2019-12-04,70.87770080566406,66.97530364990234,0.11593198431832263,0.3637758892579319
2019-12-05,70.80824279785156,67.16474914550781,-0.15368186652482052,0.0733897496056341
2019-12-06,71.14561462402344,67.76300811767578,-0.44839172982368325,-0.23759004534511435
2019-12-09,70.84793853759766,67.35420227050781,-0.3141500305335825,-0.10551720316715625
2019-12-10,70.74871063232422,67.2544937133789,-0.3080323310159372,-0.11077846390582603
2019-12-11,70.89755249023438,67.58353424072266,-0.5068333871336392,-0.32186279062207507
2019-12-12,70.9769287109375,67.87268829345703,-0.7329586142522402,-0.561408062436437
2019-12-13,71.23631286621094,67.88265991210938,-0.4841098255303251,-0.3014814947498928
2019-12-16,71.66365051269531,68.07210540771484,-0.25692802207659327,-0.06684954540443507
2019-12-17,71.52452850341797,67.98236846923828,-0.30123979311439086,-0.1255549439579505
2019-12-18,71.51457977294922,67.60347747802734,0.08912316247814545,0.2835361616538773
2019-12-19,71.89221954345703,67.66329193115234,0.40356685512522006,0.6094837562167253
2019-12-20,72.46864318847656,68.31141662597656,0.29522391719214625,0.48067719245665197
2019-12-23,72.27981567382812,68.32538604736328,0.09163721650250523,0.2510331566034479
2019-12-24,72.42887878417969,68.30542755126953,0.2617871814055519,0.42552085151085156
2019-12-26,72.587890625,68.28547668457031,0.44187781605315024,0.6087003662117806
2019-12-27,72.71709442138672,68.34534454345703,0.5078291095096006,0.6670147637371329
2019-12-30,72.33943939208984,68.07591247558594,0.41483855593368446,0.5523034469024547
2019-12-31,72.46864318847656,68.10585021972656,0.5124120704931556,0.6441891851353574
2020-01-02,72.96553802490234,68.87422180175781,0.19749524958326958,0.29167003275253245
2020-01-03,73.04505157470703,68.95404815673828,0.1926694419062045,0.27777511082772577
2020-01-06,73.12454986572266,68.7744369506836,0.46193330243684727,0.5608978377679028
2020-01-07,73.07486724853516,68.98399353027344,0.19084677318286936,0.25434048347422195
2020-01-08,73.42269134521484,69.00394439697266,0.517592076035271,0.600684652028283
2020-01-09,73.9295425415039,69.55278015136719,0.44457895433089334,0.5064094551496994
2020-01-10,73.8102798461914,69.58272552490234,0.2936779164669332,0.3256269643684308
2020-01-13,74.57551574707031,70.3510971069336,0.24710216001017216,0.25775165468903466
2020-01-14,74.51589965820312,70.40099334716797,0.13476893476423868,0.11722751033362373
2020-01-15,74.71465301513672,70.74027252197266,-0.024938114229129837,-0.07618076033375207
2020-01-16,75.3804931640625,71.24920654296875,0.10319530435775448,0.060298814816315764
2020-01-17,75.63890075683594,71.57850646972656,0.013685918479964698,-0.05000486335494515
2020-01-21,75.59913635253906,71.36894226074219,0.19533348697378017,0.14936111997965892
2020-01-22,75.78797149658203,71.44876861572266,0.29982927353499633,0.25788473499183373
2020-01-23,75.93704223632812,71.80801391601562,0.06934469207840266,-0.025166156696658414
2020-01-24,75.30099487304688,71.20928955078125,0.06587072244511205,-0.04574300112872847
2020-01-27,74.1084213256836,70.3211669921875,-0.18837004027352577,-0.3637921685159355
2020-01-28,75.09229278564453,71.21926879882812,-0.1533747922329809,-0.3401164316014375
2020-01-29,74.91341400146484,71.15938568115234,-0.26898495203396067,-0.5138668920346855
